State,"County, State",isUrban,isGroupQuarter67%,pctGroupQuarter,isLILA_1_10,isLILA_half_10,"isLILA_1_20,",isLILA_Vehicle,isLowVehicleAccess,isLowIncome,povertyRate,medianFamilyIncome,isLA_1_10,isLA_half_10,isLA_1_20,isLA_half,isLA_1,isLA_10,isLA_20,isLowVehicleAccessOr20Miles,pctLA_half,pctLILA_half,pctLAKids_half,pctLASeniors_half,pctLAWhite_half,pctLABlack_half,pctLAAsian_half,pctLAnhopi_half,pctLANative_half,pctLAOtherRace_half,pctLALatine_half,pctLAHousingUnitNoVehicle_half,pctLAHousingUnitSNAP_half,pctLA_1,pctLILA_1,pctLAKids_1,pctLASeniors_1,pctLAWhite_1,pctLABlack_1,pctLAAsian_1,pctLAnhopi_1,pctLANative_1,pctLAOtherRace_1,pctLALatine_1,pctLAHousingUnitNoVehicle_1,pctLAHousingUnitSNAP_1,pctLA_10,pctLILA_10,pctLAKids_10,pctLASeniors_10,pctLAWhite_10,pctLABlack_10,pctLAAsian_10,pctLAnhopi_10,pctLANative_10,pctLAOtherRace_10,pctLALatine_10,pctLAHousingUnitNoVehicle_10,pctLAHousingUnitSNAP_10,pctLA_20,pctLILA_20,pctLAKids_20,pctLASeniors_20,pctLAWhite_20,pctLABlack_20,pctLAAsian_20,pctLAnhopi_20,pctLANative_20,pctLAOtherRace_20,pctLALatine_20,pctLAHousingUnitNoVehicle_20,pctLAHousingUnitNAP_20,Population,housingUnit,numGroupQuarter,numLA_1_10,numLA_half_10,numLA_1_20,numLILA_1_10,numLILA_half_10,numLILA_1_20,numLA_half,numLILA_half,numLAKids_half,numLASeniors_half,numLAWhite_half,numLABlack_half,numLAAsian_half,numLAnhopi_half,numLANative_half,numLAOtherRace_half,numLALatine_half,numLAHousingUnitNoVehicle_half,numLAHousingUnitSNAP_half,numLA_1,numLILA_1,numLAKids_1,numLASeniors_1,numLAWhite_1,numLABlack_1,numLAAsian_1,numLAnhopi_1,numLANative_1,numLAOtherRace_1,numLALatine_1,numLAHousingUnitNoVehicle_1,numLAHousingUnitSNAP_1,numLA_10,numLILA_10,numLAKids_10,numLASeniors_10,numLAWhite_10,numLABlack_10,numLAAsian_10,numLAnhopi_10,numLANative_10,numLAOtherRace_10,numLALatine_10,numLAHousingUnitNoVehicle_10,numLAHousingUnitSNAP_10,numLA_20,numLILA_20,numLAKids_20,numLASeniors_20,numLAWhite_20,numLABlack_20,numLAAsian_20,numLAnhopi_20,numLANative_20,numLAOtherRace_20,numLALatine_20,numLAHousingUnitNoVehicle_20,numLAHousingUnitSNAP_20,numLI,numKids,numSeniors,numWhite,numBlack,numAsian,numNHOPI,numNative,numOtherRace,numLatine,numHousingUnitNoVehicle,numHousingUnitSNAP,pctFoodInsecure,numFoodInsecure,pctBlackFoodInsecure,pctLatineFoodInsecure,pctWhiteFoodInsecure,SNAPthreshold,pctFIbelowSNAP,pctFIaboveSNAP,pctKidsFoodInsecure,numKidsFoodInsecure,pctKidsIncomeBelow185,pctKidsIncomeAbove185,costPerMeal,weeklyFoodBudget,weeklyBudgetFoodInsecureByPop,rangeRuralUrban,USstateRegion
MA,"Berkshire County, Massachusetts",0.5641025641025641,0.0,3.9699999999999998,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.15384615384615385,0.28205128205128205,0.48717948717948717,11.130769230769232,76836.56410256411,0.41025641025641024,0.5384615384615384,0.38461538461538464,0.5128205128205128,0.38461538461538464,0.02564102564102564,0.0,0.28205128205128205,81.46179487179487,18.379487179487178,15.424102564102563,15.478205128205127,77.22769230769231,1.3717948717948718,0.8338461538461539,0.012307692307692308,0.12205128205128205,1.8938461538461537,1.906923076923077,4.355128205128205,7.899743589743591,66.542,13.226285714285714,12.328285714285714,13.020857142857144,63.81228571428571,0.7894285714285715,0.6434285714285715,0.008857142857142857,0.08457142857142858,1.204,1.2385714285714287,2.6228571428571428,5.217142857142857,22.575,4.444999999999999,3.6825,4.1825,21.9075,0.1375,0.1375,0.01,0.0925,0.29000000000000004,0.235,0.41500000000000004,1.8199999999999998,,,,,,,,,,,,,,131219,56091,6159.0,40596.0,70016.0,38410.0,7890.0,16824.0,7454.0,103628.0,23681.0,20032.0,19497.0,97472.0,2029.0,1210.0,18.0,163.0,2742.0,2808.0,2764.0,4473.0,69964.0,13748.0,13272.0,13571.0,66693.0,950.0,807.0,10.0,85.0,1417.0,1504.0,1391.0,2368.0,2186.0,436.0,356.0,410.0,2122.0,13.0,13.0,1.0,8.0,28.0,23.0,17.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32701.0,25624.0,24386.0,121384.0,3572.0,1611.0,30.0,251.0,4371.0,4530.0,5310.0,7288.0,9.8,12360.0,23.0,17.0,9.0,200.0,68.0,32.0,12.3,2660.0,71.0,29.0,3.75,21.14,7928000.0,3.0,Northeast
NM,"Bernalillo County, New Mexico",0.9477124183006536,0.006535947712418301,2.02843137254902,0.10457516339869281,0.33986928104575165,0.10457516339869281,0.13071895424836602,0.1830065359477124,0.40522875816993464,17.527450980392157,68704.22516556291,0.35947712418300654,0.8888888888888888,0.3464052287581699,0.8758169934640523,0.3464052287581699,0.013071895424836602,0.0,0.1830065359477124,64.45092105263159,22.452697368421052,15.570921052631581,8.163026315789473,45.47546052631579,1.738684210526316,1.4630263157894736,0.06289473684210527,3.165855263157895,12.546184210526315,29.848486842105263,3.698157894736842,9.434013157894737,37.94085106382979,11.743617021276597,9.586170212765957,4.20531914893617,26.645744680851063,0.9225531914893617,0.8063829787234043,0.030425531914893614,2.2345744680851065,7.300000000000001,16.88787234042553,1.445744680851064,4.787765957446808,19.006666666666664,6.703333333333333,4.31,1.78,9.83,0.2833333333333333,0.05666666666666667,0.0,5.88,2.953333333333333,5.1000000000000005,1.2366666666666666,2.1133333333333333,0.78,0.54,0.25,0.06,0.0,0.0,0.0,0.0,0.76,0.02,0.02,0.0,0.09,662564,266000,11945.0,128657.0,397207.0,125037.0,39972.0,143719.0,38492.0,427658.0,151430.0,108179.0,49879.0,295725.0,12240.0,9780.0,442.0,20388.0,89066.0,209172.0,9112.0,24485.0,157904.0,47265.0,41002.0,16272.0,109928.0,4289.0,3550.0,137.0,8540.0,31456.0,72451.0,1792.0,6777.0,3693.0,1531.0,864.0,303.0,1499.0,72.0,8.0,0.0,1613.0,499.0,858.0,76.0,124.0,73.0,51.0,23.0,6.0,0.0,0.0,0.0,0.0,71.0,2.0,2.0,3.0,2.0,248024.0,159130.0,81014.0,459660.0,19652.0,15525.0,695.0,31744.0,135288.0,317089.0,17640.0,40672.0,12.8,86440.0,22.0,15.0,10.0,165.0,71.0,29.0,19.5,29220.0,67.0,33.0,3.17,17.85,46800000.0,2.0,Southwest
GA,"Berrien County, Georgia",0.0,0.0,0.8650000000000001,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,25.616666666666664,46669.666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,87.67666666666666,44.165,22.208333333333332,12.263333333333334,76.02833333333334,7.7683333333333335,0.37333333333333335,0.01,0.255,3.2433333333333336,3.9,6.703333333333333,17.951666666666664,78.79166666666667,39.105,19.921666666666667,10.61,68.42333333333333,6.93,0.3316666666666666,0.01,0.20000000000000004,2.8983333333333334,3.551666666666667,5.256666666666667,15.709999999999999,48.71333333333334,24.756666666666664,12.413333333333334,6.8133333333333335,37.67333333333334,8.906666666666666,0.13,0.0,0.09333333333333334,1.91,2.43,3.4933333333333336,8.39,,,,,,,,,,,,,,19286,7443,176.0,3858.0,3858.0,0.0,2005.0,2005.0,0.0,16863.0,8551.0,4288.0,2314.0,14840.0,1222.0,74.0,2.0,47.0,678.0,811.0,493.0,1355.0,15065.0,7514.0,3826.0,1978.0,13304.0,1047.0,66.0,2.0,38.0,608.0,740.0,377.0,1177.0,3858.0,2005.0,994.0,504.0,3109.0,540.0,13.0,0.0,6.0,192.0,237.0,100.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.0,4939.0,2664.0,16327.0,2063.0,82.0,4.0,56.0,754.0,885.0,732.0,1602.0,18.1,3470.0,21.0,18.0,15.0,130.0,57.0,43.0,20.2,940.0,89.0,11.0,3.14,17.7,1863000.0,6.0,Southeast
MI,"Berrien County, Michigan",0.6041666666666666,0.0,1.9337499999999999,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.1875,0.25,0.4166666666666667,17.589583333333334,60646.5625,0.4166666666666667,0.6041666666666666,0.4166666666666667,0.6041666666666666,0.4166666666666667,0.0,0.0,0.25,84.11270833333333,31.8125,20.060416666666665,13.821041666666666,64.73958333333333,14.8375,0.9483333333333334,0.030208333333333337,0.44645833333333335,3.111666666666667,3.216458333333333,6.891875,13.340833333333334,59.359148936170214,21.457659574468085,13.838723404255319,10.01127659574468,47.15489361702128,9.184468085106383,0.5717021276595745,0.010638297872340425,0.3274468085106383,2.11,2.1648936170212765,4.717021276595744,9.022765957446808,,,,,,,,,,,,,,,,,,,,,,,,,,,156813,63054,3527.0,39467.0,75050.0,39467.0,14997.0,29881.0,14997.0,131098.0,46892.0,30867.0,21537.0,104468.0,19179.0,1731.0,58.0,681.0,4975.0,5226.0,3877.0,7351.0,89279.0,30105.0,20557.0,15183.0,73623.0,10891.0,994.0,20.0,478.0,3276.0,3418.0,2579.0,4776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55915.0,36672.0,25549.0,122804.0,24037.0,2451.0,118.0,834.0,6569.0,7054.0,5251.0,9280.0,13.8,21200.0,30.0,20.0,12.0,200.0,74.0,26.0,16.5,5600.0,73.0,28.0,3.14,17.67,11362000.0,3.0,Midwest
NC,"Bertie County, North Carolina",0.25,0.0,4.2625,0.75,0.75,0.25,1.0,1.0,1.0,23.225,45674.25,0.75,0.75,0.25,0.25,0.25,0.5,0.0,1.0,99.1875,50.417500000000004,21.3825,16.6625,33.315,63.7225,0.33,0.04,0.4125,1.3625,1.3599999999999999,9.44,27.082500000000003,95.9975,49.1575,20.735,16.0,31.869999999999997,62.18,0.1875,0.04,0.40249999999999997,1.3125,1.3375,9.115,26.0025,17.9925,9.1025,4.2,3.0275,4.2675,13.345,0.0525,0.04,0.07250000000000001,0.22,0.29500000000000004,1.5925,4.8625,,,,,,,,,,,,,,21282,8359,1324.0,9779.0,10798.0,6707.0,5210.0,5612.0,3700.0,21023.0,10621.0,4385.0,3601.0,7322.0,13219.0,91.0,6.0,96.0,289.0,264.0,781.0,2165.0,20004.0,10219.0,4179.0,3389.0,6860.0,12727.0,45.0,6.0,93.0,273.0,257.0,744.0,2040.0,3077.0,1512.0,698.0,540.0,834.0,2179.0,8.0,6.0,12.0,38.0,50.0,106.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9175.0,4436.0,3656.0,7488.0,13296.0,103.0,6.0,96.0,293.0,267.0,702.0,2099.0,15.7,3040.0,27.0,,10.0,200.0,77.0,23.0,30.8,1040.0,55.0,45.0,2.96,16.66,1536000.0,7.0,Southeast
AK,"Bethel Census Area, Alaska",0.3333333333333333,0.0,1.9733333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,25.766666666666666,58649.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,88.55,47.10666666666666,31.973333333333333,5.5200000000000005,10.386666666666667,0.36333333333333334,0.5033333333333333,0.1366666666666667,71.97666666666666,5.18,0.91,53.57666666666666,36.44,80.61333333333333,44.96333333333333,29.173333333333336,5.116666666666667,8.963333333333333,0.3033333333333334,0.3966666666666667,0.11666666666666668,66.17666666666666,4.6499999999999995,0.77,51.77333333333333,34.89666666666667,58.98333333333333,36.846666666666664,21.326666666666668,4.243333333333333,4.83,0.13333333333333333,0.03333333333333333,0.01,50.78333333333333,3.186666666666667,0.3466666666666667,44.28333333333333,28.796666666666667,79.935,49.08,28.825000000000003,5.705,7.050000000000001,0.19,0.05,0.015,67.945,4.675,0.47,59.0,38.195,17013,4651,338.0,11678.0,13084.0,10058.0,6780.0,7140.0,5606.0,14732.0,8295.0,5548.0,896.0,1435.0,54.0,90.0,26.0,12519.0,607.0,147.0,2403.0,1670.0,13260.0,7887.0,5029.0,822.0,1176.0,42.0,71.0,23.0,11438.0,510.0,121.0,2299.0,1580.0,8747.0,6009.0,3380.0,626.0,399.0,11.0,4.0,3.0,8094.0,237.0,43.0,1826.0,1196.0,7127.0,4835.0,2780.0,500.0,362.0,9.0,4.0,3.0,6532.0,217.0,34.0,1473.0,968.0,9730.0,6218.0,1041.0,1894.0,65.0,160.0,27.0,14109.0,758.0,181.0,2573.0,1796.0,22.5,4080.0,,,8.0,130.0,83.0,17.0,30.3,1940.0,100.0,0.0,4.09,23.06,2853000.0,7.0,Western
TX,"Bexar County, Texas",0.9287671232876712,0.005479452054794521,2.310082191780822,0.1917808219178082,0.4328767123287671,0.1917808219178082,0.24383561643835616,0.3095890410958904,0.4931506849315068,17.25945205479452,68590.43093922651,0.5397260273972603,0.8904109589041096,0.5397260273972603,0.8904109589041096,0.5397260273972603,0.0,0.0,0.3095890410958904,76.47325966850829,28.651519337016577,20.831988950276244,7.931519337016574,56.04013812154696,5.657154696132597,1.8614640883977902,0.10013812154696132,0.6496961325966851,12.16486187845304,44.1543093922652,5.489585635359116,10.774475138121547,45.45172043010753,15.558136200716847,12.52541218637993,4.424982078853047,33.39387096774193,3.624874551971326,1.1646594982078853,0.06329749103942653,0.3521863799283154,6.8533333333333335,24.255663082437277,2.4557347670250893,5.736487455197133,0.81,0.39,0.31,0.06,0.62,0.0,0.0,0.0,0.0,0.19,0.52,0.02,0.16,,,,,,,,,,,,,,1714773,608931,42001.0,486650.0,1193381.0,486613.0,166126.0,445548.0,166108.0,1296982.0,478845.0,356246.0,127676.0,948726.0,97698.0,32674.0,1863.0,10866.0,205167.0,746679.0,30912.0,59266.0,580829.0,196865.0,162361.0,52989.0,425463.0,46237.0,15723.0,877.0,4553.0,87991.0,313670.0,10436.0,23680.0,37.0,18.0,14.0,3.0,28.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702728.0,465286.0,175883.0,1250252.0,128892.0,41739.0,2350.0,14475.0,277065.0,1006958.0,45852.0,83207.0,13.9,270950.0,22.0,18.0,11.0,165.0,72.0,28.0,19.2,96500.0,73.0,27.0,2.78,15.69,128970000.0,1.0,Southwest
AL,"Bibb County, Alabama",0.0,0.0,6.5625,0.0,0.0,0.0,0.25,0.5,0.25,12.174999999999999,60645.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,94.055,35.44,22.3325,12.004999999999999,75.9575,16.044999999999998,0.085,0.0375,0.29,1.6425,1.8025,6.4825,10.4975,84.0075,30.0225,20.485,10.9275,71.0025,11.26,0.07,0.015,0.26499999999999996,1.3925,1.47,5.27,8.9925,1.6124999999999998,0.43499999999999994,0.40499999999999997,0.2975,1.5374999999999999,0.0475,0.005,0.0,0.0075,0.015,0.0125,0.01,0.185,,,,,,,,,,,,,,22915,7953,2224.0,365.0,365.0,0.0,102.0,102.0,0.0,20989.0,8349.0,4824.0,2630.0,16162.0,4361.0,22.0,13.0,60.0,371.0,379.0,441.0,872.0,17560.0,6480.0,4198.0,2262.0,14503.0,2693.0,17.0,6.0,52.0,288.0,268.0,312.0,713.0,365.0,102.0,90.0,72.0,348.0,10.0,2.0,0.0,1.0,3.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7968.0,5201.0,2906.0,17381.0,5047.0,22.0,13.0,64.0,388.0,406.0,410.0,849.0,16.3,3680.0,28.0,,14.0,130.0,48.0,52.0,21.8,1010.0,89.0,11.0,2.96,16.68,1861000.0,1.0,Southeast
GA,"Bibb County, Georgia",0.8863636363636364,0.0,4.181818181818182,0.3409090909090909,0.6590909090909091,0.3409090909090909,0.4318181818181818,0.5,0.7045454545454546,31.154545454545453,49644.15909090909,0.5227272727272727,0.8863636363636364,0.5227272727272727,0.8863636363636364,0.5227272727272727,0.0,0.0,0.5,82.05818181818182,42.04727272727273,20.87659090909091,10.241818181818182,34.48227272727273,43.76863636363636,1.2159090909090908,0.09568181818181819,0.17363636363636362,2.321818181818182,2.4295454545454547,11.446818181818182,20.010227272727274,42.773250000000004,18.701249999999998,10.44075,5.506,22.1715,18.689,0.6212500000000001,0.073,0.07525,1.14425,1.293,4.269,7.68125,,,,,,,,,,,,,,,,,,,,,,,,,,,155547,60295,6051.0,50157.0,108994.0,50157.0,20314.0,52269.0,20314.0,127828.0,58840.0,32497.0,16338.0,59066.0,62925.0,2113.0,115.0,270.0,3340.0,3430.0,5583.0,9813.0,67079.0,25953.0,16276.0,9011.0,37030.0,27123.0,1094.0,76.0,124.0,1630.0,1784.0,2164.0,3820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67541.0,40119.0,19689.0,67199.0,81116.0,2531.0,120.0,332.0,4249.0,4389.0,6809.0,11779.0,15.8,24190.0,24.0,16.0,11.0,130.0,61.0,39.0,23.7,8920.0,48.0,52.0,3.07,17.31,12699000.0,3.0,Southeast
LA,"Bienville Parish, Louisiana",0.2,0.0,1.816,0.4,0.4,0.2,0.6,0.8,0.8,28.24,42855.8,0.6,0.6,0.2,0.2,0.2,0.4,0.0,0.8,95.098,48.928,22.026,16.982,53.016,39.842,0.20400000000000001,0.0,0.316,1.72,1.268,11.815999999999999,21.448,84.238,41.93,19.188,14.786000000000001,49.292,33.016,0.146,0.0,0.276,1.508,1.058,9.559999999999999,17.798,27.049999999999997,12.0575,6.279999999999999,4.4975000000000005,20.335,6.185,0.0525,0.0,0.030000000000000002,0.45,0.1825,1.3175000000000001,4.8500000000000005,,,,,,,,,,,,,,14353,5838,319.0,5115.0,6295.0,2179.0,2798.0,3633.0,1499.0,13509.0,7055.0,3156.0,2405.0,7499.0,5704.0,32.0,0.0,47.0,229.0,172.0,718.0,1335.0,11593.0,5813.0,2654.0,2019.0,6841.0,4500.0,21.0,0.0,40.0,192.0,134.0,563.0,1081.0,2936.0,1299.0,686.0,479.0,2210.0,670.0,6.0,0.0,3.0,48.0,20.0,59.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6981.0,3341.0,2651.0,7935.0,6076.0,34.0,0.0,50.0,258.0,207.0,748.0,1466.0,19.0,2580.0,23.0,,13.0,130.0,74.0,26.0,30.1,920.0,77.0,23.0,3.02,17.04,1334000.0,6.0,Southwest
MT,"Big Horn County, Montana",0.0,0.0,0.8699999999999999,0.8,0.8,0.2,0.2,0.0,1.0,27.419999999999998,51945.4,0.8,0.8,0.2,0.0,0.0,0.8,0.2,0.2,87.076,49.21,30.113999999999997,7.962000000000001,22.184,0.072,0.16599999999999998,0.01,62.27,2.374,2.844,2.71,15.912,78.772,43.468,27.606,6.706,18.662,0.042,0.122,0.006,58.034000000000006,1.9060000000000001,2.484,2.302,14.656,52.862,29.360000000000003,18.186,4.272,11.902,0.012,0.054000000000000006,0.0,39.824,1.072,1.142,1.1280000000000001,9.748000000000001,10.751999999999999,5.494,2.9099999999999997,1.166,4.672000000000001,0.0,0.018,0.0,5.752,0.31,0.23399999999999999,0.0,2.0300000000000002,12865,4004,137.0,5471.0,5471.0,857.0,3045.0,3045.0,434.0,10565.0,6008.0,3573.0,1038.0,3103.0,12.0,29.0,1.0,7082.0,338.0,374.0,117.0,560.0,9022.0,4949.0,3137.0,787.0,2344.0,5.0,19.0,1.0,6412.0,241.0,299.0,87.0,473.0,5471.0,3045.0,1889.0,443.0,1178.0,1.0,5.0,0.0,4181.0,108.0,113.0,31.0,284.0,857.0,434.0,223.0,95.0,406.0,0.0,1.0,0.0,423.0,27.0,18.0,2.0,53.0,7615.0,4268.0,1290.0,4035.0,31.0,59.0,3.0,8275.0,462.0,510.0,172.0,627.0,15.7,2100.0,,19.0,8.0,200.0,83.0,17.0,23.1,1050.0,85.0,15.0,3.08,17.38,1107000.0,6.0,Mountain Plains
WY,"Big Horn County, Wyoming",0.0,0.0,1.8733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.033333333333333,65081.666666666664,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,69.72,20.75,17.66333333333333,13.0,65.87333333333333,0.14333333333333334,0.19666666666666668,0.02,0.5466666666666666,2.936666666666667,5.54,1.9166666666666667,3.563333333333334,50.27333333333333,14.126666666666667,12.793333333333331,8.953333333333333,47.406666666666666,0.07,0.12333333333333334,0.01,0.3633333333333333,2.296666666666667,4.1866666666666665,1.1133333333333333,2.5966666666666667,20.96666666666667,6.29,5.640000000000001,3.6366666666666667,19.446666666666665,0.04,0.04666666666666667,0.01,0.14,1.28,2.263333333333333,0.5599999999999999,1.0266666666666666,2.6266666666666665,0.7133333333333334,0.5,0.57,2.5966666666666662,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.16333333333333333,11668,4561,183.0,2176.0,2176.0,219.0,661.0,661.0,60.0,8163.0,2364.0,2136.0,1484.0,7734.0,16.0,24.0,2.0,61.0,327.0,625.0,83.0,158.0,5983.0,1658.0,1575.0,1022.0,5664.0,8.0,16.0,1.0,42.0,253.0,469.0,49.0,117.0,2176.0,661.0,589.0,365.0,2021.0,4.0,5.0,1.0,17.0,127.0,231.0,23.0,41.0,219.0,60.0,45.0,45.0,216.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,3735.0,3013.0,2108.0,11009.0,26.0,39.0,2.0,100.0,492.0,984.0,132.0,233.0,13.0,1550.0,,17.0,13.0,130.0,45.0,55.0,17.3,520.0,65.0,35.0,3.34,18.85,886000.0,9.0,Mountain Plains
MN,"Big Stone County, Minnesota",0.0,0.0,2.4233333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,10.933333333333332,70338.66666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,86.24666666666667,23.583333333333332,18.183333333333334,21.606666666666666,84.98666666666666,0.15333333333333335,0.08,0.0,0.34,0.6833333333333332,0.6333333333333334,5.036666666666666,4.383333333333334,72.11666666666666,19.256666666666668,15.43,17.12,71.27333333333334,0.12333333333333334,0.06999999999999999,0.0,0.22666666666666668,0.42333333333333334,0.45,3.653333333333333,3.0066666666666664,61.455,15.775,13.795,14.280000000000001,60.760000000000005,0.095,0.095,0.0,0.13,0.375,0.35,2.73,2.25,,,,,,,,,,,,,,5269,2293,137.0,2023.0,2023.0,0.0,519.0,519.0,0.0,4452.0,1225.0,932.0,1137.0,4386.0,8.0,4.0,0.0,18.0,36.0,33.0,117.0,105.0,3614.0,968.0,769.0,870.0,3572.0,6.0,3.0,0.0,11.0,21.0,22.0,80.0,68.0,2023.0,519.0,452.0,475.0,2001.0,3.0,3.0,0.0,4.0,12.0,11.0,38.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,1105.0,1324.0,5175.0,11.0,4.0,0.0,22.0,57.0,41.0,172.0,149.0,10.1,500.0,,,8.0,165.0,67.0,34.0,13.5,140.0,83.0,17.0,3.55,20.03,304000.0,9.0,Midwest
ND,"Billings County, North Dakota",0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,8.6,106964.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,18.18,17.62,19.28,98.6,0.26,0.51,0.0,0.38,0.26,0.51,1.56,1.04,100.0,18.18,17.62,19.28,98.6,0.26,0.51,0.0,0.38,0.26,0.51,1.56,1.04,100.0,18.18,17.62,19.28,98.6,0.26,0.51,0.0,0.38,0.26,0.51,1.56,1.04,73.98,13.45,12.83,14.03,72.66,0.26,0.51,0.0,0.38,0.17,0.43,1.0,0.78,783,358,9.0,783.0,783.0,579.0,142.0,142.0,105.0,783.0,142.0,138.0,151.0,772.0,2.0,4.0,0.0,3.0,2.0,4.0,6.0,4.0,783.0,142.0,138.0,151.0,772.0,2.0,4.0,0.0,3.0,2.0,4.0,6.0,4.0,783.0,142.0,138.0,151.0,772.0,2.0,4.0,0.0,3.0,2.0,4.0,6.0,4.0,579.0,105.0,100.0,110.0,569.0,2.0,4.0,0.0,3.0,1.0,3.0,4.0,3.0,172.0,138.0,151.0,772.0,2.0,4.0,0.0,3.0,2.0,4.0,6.0,4.0,5.6,50.0,,,5.0,200.0,54.0,46.0,9.6,20.0,68.0,32.0,3.69,20.79,32000.0,9.0,Mountain Plains
ID,"Bingham County, Idaho",0.375,0.0,0.5525,0.125,0.125,0.0,0.0,0.125,0.25,13.65,59718.5,0.625,0.625,0.375,0.375,0.375,0.25,0.0,0.125,90.63374999999999,34.95625,29.69375,10.2375,69.83,0.1925,0.5,0.05375,10.33,9.7225,14.125,1.9224999999999999,10.90625,76.0025,28.09375,24.80625,8.6725,59.54375,0.14375,0.39625,0.03,8.56625,7.32,10.682500000000001,1.32125,8.87875,8.69,4.2275,2.8875,0.9325,7.18,0.01,0.045,0.005,0.185,1.265,1.67,0.049999999999999996,0.9225000000000001,0.3966666666666667,0.19000000000000003,0.08666666666666667,0.07333333333333333,0.37000000000000005,0.0,0.0,0.0,0.006666666666666667,0.016666666666666666,0.05000000000000001,0.0,0.06666666666666667,45607,14999,323.0,14711.0,21515.0,12871.0,5258.0,8238.0,4362.0,40550.0,15247.0,13299.0,4617.0,33067.0,93.0,251.0,28.0,2704.0,4406.0,6342.0,277.0,1568.0,32503.0,11616.0,10636.0,3736.0,26939.0,65.0,188.0,13.0,2155.0,3144.0,4486.0,174.0,1210.0,1909.0,930.0,632.0,206.0,1588.0,2.0,9.0,1.0,32.0,275.0,368.0,3.0,64.0,69.0,34.0,15.0,12.0,64.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,3.0,17418.0,15048.0,5214.0,36752.0,105.0,285.0,36.0,2970.0,5459.0,7864.0,347.0,1756.0,9.4,4310.0,,17.0,9.0,130.0,59.0,41.0,11.3,1610.0,84.0,16.0,2.95,16.61,2171000.0,4.0,Western
